CHARACTER_PK,ITEM_PK,ITEM_STATUS,CREATE_METHOD,CREATE_DATETIME,UPDATE_METHOD,UPDATE_DATETIME
77368,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77368,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10049,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10050,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10051,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10052,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10053,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10054,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10055,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10056,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,10057,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11567,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11568,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11569,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11570,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11571,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11572,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11573,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11574,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11575,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11576,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11598,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11599,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11600,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11601,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11602,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11603,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11604,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11605,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11606,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11607,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11629,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11630,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11631,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11632,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11633,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11634,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11635,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11636,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11637,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11638,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
77369,11660,HOLD,step03,2026-07-15T22:18:56.912,step07,2026-07-15T22:19:00.590
